mechanism_name,strategy_name,domain_name,n_outcomes,opposition,max_welfare,time,full_time,run_time,succeeded,agreement_utils,welfare,relative_welfare,pdist,ndist,time_limit,n_rounds,nash_welfare,relative_nash_welfare,reserved0,reserved1,reserved,steps,failed
AOt,HardHeaded,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,166.48160888254642,166.48198449239135,166.39886819943786,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",4700,False
AOt,AgentK,0000384HouseKeeping,384,0.2720294101747088,1.63,118.59204821661116,118.5925936549902,118.51599502190948,True,"(0.8800000000000001, 0.7350000000000001)",1.6150000000000002,0.99079754601227,0.0,0.0749999999999998,180,768,1.63,0.99079754601227,0.0,0.0,"(0.0, 0.0)",3305,False
AOt,AgentK,0000384HouseKeeping,384,0.2720294101747088,1.63,119.6302318647504,119.63080099970102,119.565986007452,True,"(0.72, 0.8600000000000001)",1.58,0.9693251533742332,0.01,0.2780287754891568,180,768,1.63,0.9693251533742332,0.0,0.0,"(0.0, 0.0)",3320,False
AOr,Atlas3,0000720Icecream,720,0.0801987955376799,1.9086710833217,34.731955882161856,34.732245329767466,34.66249432787299,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",568,False
AOr,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.2351589240133762,0.2354656495153904,0.2343011945486068,True,"(0.8776845752780298, 0.9939805683923965)",1.8716651436704264,0.98061167271059,0.0,0.0434444027331813,180,1440,1.9086710833217,0.98061167271059,0.0,0.0,"(0.0, 0.0)",897,False
AOr,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.2695589698851108,0.2698020897805691,0.2690248936414718,True,"(0.9504437165855671, 0.8381471581634183)",1.7885908747489854,0.937087008012016,0.049556283414433,0.1527361295557547,180,1440,1.9086710833217,0.937087008012016,0.0,0.0,"(0.0, 0.0)",977,False
AOr,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.2079416401684284,0.2081764414906501,0.2074334248900413,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",804,False
TAU0,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0153067745268344,0.0156773924827575,0.014808427542448,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",42,False
TAU0,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0152731351554393,0.0155433267354965,0.0148243233561515,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",43,False
TAU0,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.01483104377985,0.0150979794561862,0.0143593698740005,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",42,False
TAUinf,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0147550851106643,0.0150041915476322,0.0142997615039348,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",42,False
TAUinf,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0160058923065662,0.0163168720901012,0.015404786914587,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",42,False
TAUinf,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0151898711919784,0.0154571123421192,0.014746394008398,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",44,False
AOt,AgentK,0000384HouseKeeping,384,0.2720294101747088,1.63,129.33870237320662,129.34033785015345,129.26882917061448,True,"(0.8399999999999999, 0.77)",1.61,0.9877300613496932,0.0100000000000001,0.1280624847486569,180,768,1.63,0.9877300613496932,0.0,0.0,"(0.0, 0.0)",3586,False
AOt,CUHKAgent,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,180.0622534379363,180.06361041218042,179.98803655058146,True,"(0.7969543147208121, 1.0)",1.796954314720812,0.97797121750296,0.0,0.1676660310289354,180,768,1.837430675423097,0.97797121750296,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",5071,False
AOt,CUHKAgent,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,180.08488446101546,180.0853264182806,179.99946082010865,True,"(0.7969543147208121, 1.0)",1.796954314720812,0.97797121750296,0.0,0.1676660310289354,180,768,1.837430675423097,0.97797121750296,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",5051,False
AOt,CUHKAgent,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,180.1093032732606,180.1096425652504,180.00652614235878,True,"(0.7969543147208121, 1.0)",1.796954314720812,0.97797121750296,0.0,0.1676660310289354,180,768,1.837430675423097,0.97797121750296,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",5060,False
AOt,NiceTitForTat,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,179.96726279333234,179.96813724935055,179.89866480976343,True,"(0.8274111675126903, 0.9839034205231388)",1.8113145880358288,0.9857866270893436,0.0,0.1335696085406514,180,768,1.837430675423097,0.9857866270893436,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",4213,False
AOt,NiceTitForTat,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,180.00020699575543,180.00183280184865,179.91443452611566,True,"(0.8274111675126903, 0.9839034205231388)",1.8113145880358288,0.9857866270893436,0.0,0.1335696085406514,180,768,1.837430675423097,0.9857866270893436,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",4215,False
AOt,NiceTitForTat,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,179.7841120921075,179.78451719507575,179.7149801850319,True,"(0.8274111675126903, 0.9839034205231388)",1.8113145880358288,0.9857866270893436,0.0,0.1335696085406514,180,768,1.837430675423097,0.9857866270893436,0.0507614213197969,0.0503018108651911,"(0.050761421319796954, 0.05030181086519114)",4195,False
AOt,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,16.3197696916759,16.320060964673758,16.244623839855194,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",428,False
AOt,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,16.734421771019697,16.73568658903241,16.644703719764948,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",456,False
AOt,AspirationNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,132.99064633622766,132.99117264524102,132.98911398276687,True,"(0.8200000000000001, 0.78)",1.6,0.98159509202454,0.0199999999999999,0.1499999999999998,180,768,1.63,0.98159509202454,0.0,0.0,"(0.0, 0.0)",319977,False
AOt,AspirationNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,132.98992089182138,132.99037520959973,132.98870870098472,True,"(0.8200000000000001, 0.78)",1.6,0.98159509202454,0.0199999999999999,0.1499999999999998,180,768,1.63,0.98159509202454,0.0,0.0,"(0.0, 0.0)",290646,False
AOt,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,16.38483000919223,16.38564709201455,16.297857355326414,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",451,False
AOt,AspirationNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,134.4826062321663,134.48288407176733,134.48198952525854,True,"(0.8399999999999999, 0.77)",1.61,0.9877300613496932,0.0100000000000001,0.1280624847486569,180,768,1.63,0.9877300613496932,0.0,0.0,"(0.0, 0.0)",321222,False
AOt,Caduceus,0000384HouseKeeping,384,0.2720294101747088,1.63,150.37950305640695,150.3799533508718,150.055031593889,True,"(0.7200000000000001, 0.8700000000000001)",1.5900000000000003,0.9754601226993866,0.0,0.2842534080710377,180,768,1.63,0.9754601226993866,0.0,0.0,"(0.0, 0.0)",4069,False
AOt,Caduceus,0000384HouseKeeping,384,0.2720294101747088,1.63,151.92840411886573,151.92881307005882,151.90691873431206,True,"(0.7200000000000001, 0.8700000000000001)",1.5900000000000003,0.9754601226993866,0.0,0.2842534080710377,180,768,1.63,0.9754601226993866,0.0,0.0,"(0.0, 0.0)",4078,False
AOr,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,46.30512623861432,46.30567970871925,45.960889015346766,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",1403,False
AOr,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,46.309351816773415,46.310215674340725,46.25150457024574,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",1410,False
AOt,Caduceus,0000384HouseKeeping,384,0.2720294101747088,1.63,152.56617613881826,152.56676642596722,152.500991307199,True,"(0.72, 0.8600000000000001)",1.58,0.9693251533742332,0.01,0.2780287754891568,180,768,1.63,0.9693251533742332,0.0,0.0,"(0.0, 0.0)",4089,False
AOr,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,45.86213617399335,45.862888999283314,45.80076540261507,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",1411,False
AOr,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,44.58606659248471,44.58673200756312,44.49498503282666,True,"(0.8633427848584039, 0.9999999999999998)",1.863342784858404,0.9762513830385008,0.0,0.0586167677935418,180,1440,1.9086710833217,0.9762513830385008,0.0,0.0,"(0.0, 0.0)",1439,False
AOr,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,46.37034364044666,46.3707892075181,46.29740438982844,True,"(0.8633427848584039, 0.9999999999999998)",1.863342784858404,0.9762513830385008,0.0,0.0586167677935418,180,1440,1.9086710833217,0.9762513830385008,0.0,0.0,"(0.0, 0.0)",1439,False
AOr,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,45.24154285341501,45.242591228336096,45.16170274466276,True,"(0.8633427848584039, 0.9999999999999998)",1.863342784858404,0.9762513830385008,0.0,0.0586167677935418,180,1440,1.9086710833217,0.9762513830385008,0.0,0.0,"(0.0, 0.0)",1439,False
AOt,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,100.31321708858012,100.3138038367033,100.31201438978314,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.0,"(0.0, 0.0)",222585,False
AOr,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,4.045705430209637,4.046208120882511,4.016532808542252,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",208,False
AOr,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,5.586728982627392,5.5870851166546345,5.496934708207846,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",211,False
AOr,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,76.6951309517026,76.69564693048596,76.63746521621943,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",1440,False
AOr,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,76.63439504429698,76.63485558331013,76.55667536705732,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",1440,False
AOr,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,6.894087463617325,6.894548796117306,6.826583713293076,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",214,False
AOr,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,78.07268063724041,78.07322301343083,78.0097843259573,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",1440,False
AOr,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,59.725451964885,59.725965183228254,59.62883074209094,True,"(0.8920263656976556, 0.9819417051771897)",1.8739680708748447,0.9818182332461072,0.0187248813068315,0.0293083838967709,180,1440,1.9086710833217,0.9818182332461072,0.0,0.0,"(0.0, 0.0)",1374,False
AOr,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,58.10685204714537,58.10750789195299,58.08937360718846,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",1370,False
AOr,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,58.04119208827615,58.04177587479353,57.96575694158673,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",1370,False
AOt,HardHeaded,0000384HouseKeeping,384,0.2720294101747088,1.63,176.16095684468746,176.16186306625605,176.09617447853088,True,"(0.78, 0.815)",1.595,0.9785276073619632,0.0100000000000001,0.2030394050424693,180,768,1.63,0.9785276073619632,0.0,0.0,"(0.0, 0.0)",5026,False
AOt,HardHeaded,0000384HouseKeeping,384,0.2720294101747088,1.63,176.1752859018743,176.17593275755644,176.1264645792544,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.0,"(0.0, 0.0)",5026,False
AOt,HardHeaded,0000384HouseKeeping,384,0.2720294101747088,1.63,176.26635359227657,176.26679546758533,175.90606508776546,True,"(0.7399999999999999, 0.86)",1.6,0.9815950920245398,0.0,0.2624880949681337,180,768,1.63,0.9815950920245398,0.0,0.0,"(0.0, 0.0)",5038,False
AOt,CUHKAgent,0000384HouseKeeping,384,0.2720294101747088,1.63,180.05236913636327,180.05289079621434,179.97689180076122,True,"(0.35, 1.0)",1.35,0.8282208588957055,0.0,0.6664833081180652,180,768,1.63,0.8282208588957055,0.0,0.0,"(0.0, 0.0)",5147,False
AOt,CUHKAgent,0000384HouseKeeping,384,0.2720294101747088,1.63,180.1052429676056,180.10576973855495,180.0882004313171,True,"(0.35, 1.0)",1.35,0.8282208588957055,0.0,0.6664833081180652,180,768,1.63,0.8282208588957055,0.0,0.0,"(0.0, 0.0)",5170,False
AOt,CUHKAgent,0000384HouseKeeping,384,0.2720294101747088,1.63,179.9948577210307,179.99559361115098,179.93857353180647,True,"(0.35, 1.0)",1.35,0.8282208588957055,0.0,0.6664833081180652,180,768,1.63,0.8282208588957055,0.0,0.0,"(0.0, 0.0)",5160,False
AOt,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,115.15285170078278,115.15355664119124,115.15143512561916,True,"(0.8633427848584039, 0.9999999999999998)",1.863342784858404,0.9762513830385008,0.0,0.0586167677935418,180,1440,1.9086710833217,0.9762513830385008,0.0,0.0,"(0.0, 0.0)",256433,False
AOr,AspirationNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.3237920477986336,0.3241447024047375,0.3230886831879616,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",1289,False
AOr,AspirationNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.3179975152015686,0.3182666637003422,0.3174355365335941,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",1289,False
AOr,AspirationNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.3052689880132675,0.3056381829082966,0.3047251105308532,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",1289,False
TAU0,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0151753425598144,0.0155433714389801,0.0146330073475837,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
TAU0,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.015355359762907,0.0156960748136043,0.0147926174104213,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
TAU0,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0187447480857372,0.0190655440092086,0.0182295963168144,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0142485462129116,0.0145819038152694,0.0137482807040214,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0138624608516693,0.0141754411160945,0.0133615806698799,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0164539404213428,0.0167762227356433,0.0159489177167415,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",28,False
AOt,AspirationNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,134.729593526572,134.73006785288453,134.72883611917496,True,"(0.7447781863318189, 0.9190735790817091)",1.663851765413528,0.8717331026558499,0.1435501641462476,0.1889377671487531,180,1440,1.9086710833217,0.8717331026558499,0.0,0.0,"(0.0, 0.0)",300628,False
AOr,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,36.35729591175914,36.3577474616468,36.30488656461239,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",1202,False
AOr,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,38.99526111781597,38.99580068141222,38.93022214248776,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",1279,False
AOr,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,41.477030489593744,41.47753421962261,41.38306701928377,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",1377,False
AOt,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,177.14408186078072,177.14456752315164,177.05891487374902,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",3387,False
AOt,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,80.51573193073273,80.51620173454285,80.4236099049449,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",2305,False
AOt,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,176.7108728699386,176.71133356541395,176.64024629816413,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",3387,False
AOt,AgentK,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.07219054922462,180.07269947975874,180.0517320893705,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",3483,False
AOt,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,86.7151604257524,86.71558996662498,86.64598450809717,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",2446,False
AOt,AgentK,0001152Animal,1152,0.1101688870771652,1.8460601917024304,86.56376437470317,86.56432439759374,86.48902601003647,True,"(0.9413312813420196, 0.885950987163539)",1.8272822685055583,0.9898281089201352,0.0,0.0576924026492669,180,2304,1.8460601917024304,0.9898281089201352,0.0,0.0,"(0.0, 0.0)",2447,False
AOt,Caduceus,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.2706099003553,180.2721232175827,180.20332661271087,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",4103,False
AOt,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,174.9495691843331,174.95006135106087,174.88401885703206,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",5335,False
AOt,Caduceus,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.36386065930128,180.3645086102188,180.2940062768757,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",4109,False
AOt,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,175.06644493713975,175.06697817146778,175.04894058778882,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",5300,False
AOt,HardHeaded,0000720Icecream,720,0.0801987955376799,1.9086710833217,175.2779095247388,175.27842536196113,175.22148814052343,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.0,"(0.0, 0.0)",5331,False
AOt,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,171.47756585478783,171.4782546646893,171.40617609396577,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",3718,False
AOt,Caduceus,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.4663171730936,180.46699734404683,180.3450777940452,False,"(0.0, 0.0)",0.0,0.0,1.3047952554854785,1.3504717743992636,180,1440,1.9086710833217,0.0,0.0,0.0,"(0.0, 0.0)",4136,False
AOt,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,171.20437724143267,171.2049098275602,171.18672513589263,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",3676,False
AOt,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,179.95722230896354,179.95784708857536,179.92471750453117,True,"(0.6709688558148734, 0.9999999999999998)",1.6709688558148732,0.8754619223899234,0.1923739290435304,0.2500310913117519,180,1440,1.9086710833217,0.8754619223899234,0.0,0.0,"(0.0, 0.0)",5485,False
AOt,Atlas3,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,41.806745659559965,41.80719635263085,41.69959003478289,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.0,"(0.0, 0.0)",517,False
AOt,NiceTitForTat,0000720Icecream,720,0.0801987955376799,1.9086710833217,171.22029189392924,171.2211131118238,171.1434240527451,True,"(0.9207099465369073, 0.987961136784793)",1.9086710833217,1.0,0.0,0.0,180,1440,1.9086710833217,1.0,0.0,0.0,"(0.0, 0.0)",3672,False
AOr,Caduceus,0001152Animal,1152,0.1101688870771652,1.8460601917024304,64.28762872889638,64.28811351209879,64.22346897050738,True,"(0.7342387318588657, 0.9999999999999999)",1.7342387318588657,0.9394269697455296,0.0,0.1883394004286336,180,2304,1.8460601917024304,0.9394269697455296,0.0,0.0,"(0.0, 0.0)",1914,False
AOt,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.20753737166524,180.2081319987774,180.07974075526,True,"(0.6709688558148734, 0.9999999999999998)",1.6709688558148732,0.8754619223899234,0.1923739290435304,0.2500310913117519,180,1440,1.9086710833217,0.8754619223899234,0.0,0.0,"(0.0, 0.0)",5469,False
AOt,CUHKAgent,0000720Icecream,720,0.0801987955376799,1.9086710833217,180.31342994049191,180.3143749088049,179.9824948683381,True,"(0.6709688558148734, 0.9999999999999998)",1.6709688558148732,0.8754619223899234,0.1923739290435304,0.2500310913117519,180,1440,1.9086710833217,0.8754619223899234,0.0,0.0,"(0.0, 0.0)",5479,False
AOr,HardHeaded,0001152Animal,1152,0.1101688870771652,1.8460601917024304,58.55883050709963,58.55933826044202,58.493161637336016,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",2114,False
AOr,HardHeaded,0001152Animal,1152,0.1101688870771652,1.8460601917024304,58.44372802227736,58.444448225200176,58.42289640009403,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.0,"(0.0, 0.0)",2114,False
