mechanism_name,strategy_name,domain_name,n_outcomes,opposition,max_welfare,time,full_time,run_time,succeeded,agreement_utils,welfare,relative_welfare,pdist,ndist,time_limit,n_rounds,nash_welfare,relative_nash_welfare,reserved0,reserved1,reserved,steps,failed
AOr,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.5982688441872597,0.5987694375216961,0.5949130915105343,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",87,False
TAU0,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0257042124867439,0.0261491872370243,0.024878766387701,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.1,"(0.0, 0.1)",28,False
AOr,Atlas3,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,227.836843252182,227.8370911218226,227.83431068062785,True,"(0.49500000000000005, 0.9484536082474229)",1.443453608247423,0.9261782702166363,0.0,0.3249738333277806,180,113400,1.5585051546391755,0.9261782702166363,0.0,0.9,"(0.0, 0.9)",58458,False
AOt,Atlas3,0000027planes,27,0.1641476300299351,1.8166666666666669,48.12269216775894,48.1230234913528,48.11940453574061,True,"(0.7333333333333334, 1.0)",1.7333333333333334,0.9541284403669724,0.0,0.3236081306491266,180,54,1.8166666666666669,0.9541284403669724,0.0,0.9,"(0.0, 0.9)",6058,False
TAU0,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,4.402646888047457,4.402959361672401,4.40207277610898,True,"(0.49968179010527625, 0.9080578002592323)",1.407739590364509,0.9609692812364488,0.0,0.4709663917304598,180,7680,1.4649163275575412,0.9609692812364488,0.0,0.9,"(0.0, 0.9)",2577,False
AOt,Atlas3,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,22.16639455407858,22.16684053838253,22.16442039608956,True,"(0.8781725888324873, 0.9577464788732394)",1.8359190677057269,0.9991773253066965,0.0,0.0779047043424712,180,768,1.837430675423097,0.9991773253066965,0.0,0.5,"(0.0, 0.5)",2549,False
AOr,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.5196850746870041,0.5200726874172688,0.5146619714796543,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",87,False
TAU0,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0240854397416114,0.0244815312325954,0.0233872719109058,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.5,"(0.0, 0.5)",28,False
TAUinf,SCSNegotiator,0001152Animal,1152,0.1101688870771652,1.8460601917024304,0.0224445797502994,0.0227696448564529,0.0217975936830043,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.1,"(0.0, 0.1)",28,False
AOt,Atlas3,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,176.55535064265132,176.55581377446651,176.5471414104104,True,"(0.02, 1.0)",1.02,0.8297451443864376,0.0,0.7045222980395915,180,18,1.229293123196579,0.8297451443864376,0.0,0.9,"(0.0, 0.9)",21444,False
TAUinf,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0159596242010593,0.0163713581860065,0.0152027234435081,False,"(0.0, 0.9)",0.9,0.5521472392638036,0.3640054944640258,0.96317184344228,180,768,1.63,0.5521472392638036,0.0,0.9,"(0.0, 0.9)",26,False
AOt,Atlas3,0000027Laptop,27,0.1780027878321504,1.7533005459252924,49.51309716701508,49.51362198963761,49.51043180003762,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.1,"(0.0, 0.1)",1592,False
TAUinf,SCSNegotiator,0000003NiceOrDie,3,0.84,1.16,0.0028557553887367,0.0040379427373409,0.0014820210635662,True,"(0.299, 0.299)",0.598,0.5155172413793103,0.0,0.7146481651834,180,6,1.16,0.5155172413793103,0.0,0.1,"(0.0, 0.1)",2,False
TAUinf,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.0021417587995529,0.0030876733362674,0.0015428774058818,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.1,"(0.0, 0.1)",3,False
AOt,Atlas3,0000027planes,27,0.1641476300299351,1.8166666666666669,27.1286157630384,27.129072654992346,27.12639185041189,True,"(0.8499999999999999, 0.9333333333333333)",1.7833333333333332,0.9816513761467888,0.0,0.1900292375165231,180,54,1.8166666666666669,0.9816513761467888,0.0,0.5,"(0.0, 0.5)",3159,False
AOt,Atlas3,0001152Animal,1152,0.1101688870771652,1.8460601917024304,16.29027669504285,16.290671840310097,16.28730871528387,True,"(0.9110206955648785, 0.9350394961375517)",1.8460601917024304,1.0,0.0,0.0,180,2304,1.8460601917024304,1.0,0.0,0.1,"(0.0, 0.1)",1742,False
AOt,Atlas3,0000720Icecream,720,0.0801987955376799,1.9086710833217,91.9694728255272,91.9697785563767,91.95275615528226,True,"(0.8633427848584039, 0.9999999999999998)",1.863342784858404,0.9762513830385008,0.0,0.0586167677935418,180,1440,1.9086710833217,0.9762513830385008,0.0,0.5,"(0.0, 0.5)",1665,False
TAU0,SCSNegotiator,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,36.15883645042777,36.159538641572,36.1579233892262,True,"(0.615, 0.9072164948453609)",1.522216494845361,0.976715726806681,0.0,0.2022485987482004,180,113400,1.5585051546391755,0.976715726806681,0.0,0.9,"(0.0, 0.9)",5992,False
AOt,Atlas3,0015625Kitchen,15625,0.0629994224063956,1.9245897156879803,11.083356212824585,11.084338642656803,11.079247314482927,True,"(0.9396227998356848, 0.9797378884096823)",1.919360688245367,0.997283043029904,0.0,0.0093218922815634,180,31250,1.9245897156879803,0.997283043029904,0.0,0.5,"(0.0, 0.5)",1948,False
TAUinf,SCSNegotiator,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,0.6662034429609776,0.6666357219219208,0.6652275733649731,False,"(0.0, 0.9)",0.9,0.5774764345956672,0.4903060268852506,0.7837066090034219,180,113400,1.5585051546391755,0.5774764345956672,0.0,0.9,"(0.0, 0.9)",78,False
AOt,Atlas3,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,137.86450912430882,137.86490217223763,137.83113709837198,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.5,"(0.0, 0.5)",17415,False
AOt,Atlas3,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,61.46049838140607,61.46091400831938,61.44630590826273,True,"(0.7200000000000001, 0.8297872340425532)",1.5497872340425531,1.0,0.0,0.0,180,72,1.5497872340425531,1.0,0.0,0.5,"(0.0, 0.5)",9210,False
AOt,Atlas3,0012000SmartPhone,12000,0.1404570392771434,1.802489173657445,42.572220876812935,42.57270437479019,42.56918339431286,True,"(0.9220042728992964, 0.8182464718325051)",1.7402507447318016,0.9654708445214374,0.0,0.0731556343507586,180,24000,1.802489173657445,0.9654708445214374,0.0,0.1,"(0.0, 0.1)",571,False
AOr,Atlas3,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,155.82352836057544,155.82417296990752,155.8205594867468,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.5,"(0.0, 0.5)",2774,False
TAUinf,SCSNegotiator,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,1.7789938487112522,1.7797249779105186,1.7779719717800615,True,"(0.775, 0.7835051546391754)",1.5585051546391755,1.0,0.0,0.0,180,113400,1.5585051546391755,1.0,0.0,0.1,"(0.0, 0.1)",871,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0064243599772453,0.0067874826490879,0.0058527067303657,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOr,Atlas3,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,102.38725216314197,102.38769960775971,102.3785968720913,True,"(0.655, 0.8247422680412373)",1.479742268041237,0.9494625434099552,0.0,0.126887743780613,180,113400,1.5585051546391755,0.9494625434099552,0.0,0.5,"(0.0, 0.5)",39888,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,13.195296697318554,13.19572863727808,13.192897275090218,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",2449,False
TAUinf,SCSNegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0160385742783546,0.0168301686644554,0.0148990415036678,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",17,False
AOt,Atlas3,0000011Fifty2013,11,0.7071067811865476,1.0,180.1807431280613,180.1814536936581,180.1775384657085,False,"(0.0, 0.9)",0.9,0.9,0.0999999999999999,0.0999999999999999,180,22,1.0,0.9,0.0,0.9,"(0.0, 0.9)",30155,False
AOr,Atlas3,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,12.952112656086683,12.952693238854408,12.948526620864868,True,"(0.40738173370712166, 0.947218850927458)",1.3546005846345797,0.924694850587889,0.0,0.5675707931185144,180,7680,1.4649163275575412,0.924694850587889,0.0,0.9,"(0.0, 0.9)",4560,False
AOr,Atlas3,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,97.5796532407403,97.58026200905442,97.57590577751398,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.1,"(0.0, 0.1)",1659,False
TAU0,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,5.537547782063484,5.538114462047815,5.536644008010626,True,"(0.49968179010527625, 0.9080578002592323)",1.407739590364509,0.9609692812364488,0.0,0.4709663917304598,180,7680,1.4649163275575412,0.9609692812364488,0.0,0.9,"(0.0, 0.9)",2577,False
TAUinf,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,0.7676303312182426,0.768107071518898,0.76703692227602,True,"(0.7194788983833628, 0.6870529479148073)",1.40653184629817,0.9601448354687152,0.0,0.1628535004369038,180,7680,1.4649163275575412,0.9601448354687152,0.0,0.1,"(0.0, 0.1)",692,False
TAUinf,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.0022194497287273,0.0025906041264533,0.0015609823167324,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.1,"(0.0, 0.1)",3,False
TAUinf,SCSNegotiator,0000027Laptop,27,0.1780027878321504,1.7533005459252924,0.0028409250080585,0.0032074488699436,0.0021394006907939,True,"(0.851603495169503, 0.9016970507557895)",1.7533005459252924,1.0,0.0,0.0,180,54,1.7533005459252924,1.0,0.0,0.5,"(0.0, 0.5)",5,False
AOt,Atlas3,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,41.65685850381851,41.657356947660446,41.65339951217175,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.1,"(0.0, 0.1)",557,False
TAUinf,SCSNegotiator,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,0.0708388015627861,0.0713829882442951,0.0699634365737438,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.5,"(0.0, 0.5)",114,False
AOt,Atlas3,0000384HouseKeeping,384,0.2720294101747088,1.63,39.84257897734642,39.84299812838435,39.838675543665886,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",7046,False
AOr,Atlas3,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.4595249146223068,0.4604795165359974,0.4555242732167244,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.5,"(0.0, 0.5)",17,False
AOr,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.4704208374023437,0.470694750547409,0.4675175547599792,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",24,False
AOr,Atlas3,0012000SmartPhone,12000,0.1404570392771434,1.802489173657445,360.2029914073646,360.20380982384086,360.1936842352152,False,"(0.0, 0.9)",0.9,0.4993095177230955,0.67757753039327,0.9118495260504692,180,24000,1.802489173657445,0.4993095177230955,0.0,0.9,"(0.0, 0.9)",5762,False
TAUinf,SCSNegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0269474275410175,0.0275727212429046,0.025965504348278,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.9,"(0.0, 0.9)",43,False
AOt,Atlas3,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,106.80074096098542,106.80142920836806,106.79271028935908,True,"(0.40738173370712166, 0.947218850927458)",1.3546005846345797,0.924694850587889,0.0,0.5675707931185144,180,7680,1.4649163275575412,0.924694850587889,0.0,0.9,"(0.0, 0.9)",20150,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0049178600311279,0.0051897019147872,0.0044764727354049,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOr,Atlas3,0056700Wholesaler,56700,0.3806632313418392,1.5585051546391755,72.33800040185452,72.33836871385574,72.33471556007862,True,"(0.775, 0.7835051546391754)",1.5585051546391755,1.0,0.0,0.0,180,113400,1.5585051546391755,1.0,0.0,0.1,"(0.0, 0.1)",27499,False
AOr,Atlas3,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.2599829137325287,0.2635227292776108,0.2560071796178818,True,"(0.32000000000000006, 1.0)",1.32,0.8517298187808897,0.0,0.4347095417573493,180,72,1.5497872340425531,0.8517298187808897,0.0,0.9,"(0.0, 0.9)",50,False
AOr,Atlas3,0000720Icecream,720,0.0801987955376799,1.9086710833217,23.05538143217564,23.056150414049625,23.0490101352334,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.1,"(0.0, 0.1)",568,False
TAU0,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.0019535273313522,0.0022354274988174,0.0014924369752407,True,"(0.8499999999999999, 0.9333333333333333)",1.7833333333333332,0.9816513761467888,0.0,0.1900292375165231,180,54,1.8166666666666669,0.9816513761467888,0.0,0.9,"(0.0, 0.9)",5,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0113705545663833,0.0124768987298011,0.009513858705759,False,"(0.0, 0.9)",0.9,0.5168627193330707,0.7291435342675606,0.8322724303265172,180,256,1.7412747453739883,0.5168627193330707,0.0,0.9,"(0.0, 0.9)",11,False
AOr,Atlas3,0000384HouseKeeping,384,0.2720294101747088,1.63,0.6051865220069885,0.6056784875690937,0.5998274572193623,True,"(0.78, 0.815)",1.595,0.9785276073619632,0.0100000000000001,0.2030394050424693,180,768,1.63,0.9785276073619632,0.0,0.1,"(0.0, 0.1)",170,False
AOt,Atlas3,0012000SmartPhone,12000,0.1404570392771434,1.802489173657445,79.80847743153572,79.8090934753418,79.79248487576842,True,"(0.670157675248029, 0.9999999999999999)",1.670157675248029,0.926584025944022,0.0,0.2652192520781038,180,24000,1.802489173657445,0.926584025944022,0.0,0.9,"(0.0, 0.9)",1147,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0107746161520481,0.0119534507393836,0.0093221925199031,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
TAU0,SCSNegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0184805020689964,0.0187514722347259,0.0180186294019222,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.1,"(0.0, 0.1)",51,False
TAUinf,SCSNegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0165173038840293,0.0170098692178726,0.015899371355772,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.5,"(0.0, 0.5)",49,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0020587295293807,0.0023418702185153,0.0015960074961185,False,"(0.0, 0.9)",0.9,0.6067141083144167,0.084540969545546,0.9850970268213182,180,224,1.4834004808300816,0.6067141083144167,0.0,0.9,"(0.0, 0.9)",4,False
TAU0,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.002267051488161,0.0026451721787452,0.0016651265323162,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.5,"(0.0, 0.5)",3,False
TAU0,SCSNegotiator,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,0.096451748162508,0.0968111678957939,0.095750156790018,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.5,"(0.0, 0.5)",114,False
TAU0,SCSNegotiator,0000027planes,27,0.1641476300299351,1.8166666666666669,0.0040513388812541,0.0046269372105598,0.0031768009066581,True,"(0.8499999999999999, 0.9333333333333333)",1.7833333333333332,0.9816513761467888,0.0,0.1900292375165231,180,54,1.8166666666666669,0.9816513761467888,0.0,0.9,"(0.0, 0.9)",5,False
TAUinf,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.0018734224140644,0.0022442452609539,0.0011774264276027,False,"(0.0, 0.9)",0.9,0.7321280685762684,0.1019803902718556,0.6737489561079921,180,18,1.229293123196579,0.7321280685762684,0.0,0.9,"(0.0, 0.9)",2,False
AOt,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,98.64169692248106,98.64283922687171,98.63377976045012,True,"(0.630176267835524, 0.7264695692468621)",1.3566458370823862,0.914551299271006,0.0,0.3383414341666816,180,224,1.4834004808300816,0.914551299271006,0.0,0.5,"(0.0, 0.5)",18155,False
TAUinf,SCSNegotiator,0003840Lunch,3840,0.3992386867088245,1.4649163275575412,0.0538276582956314,0.0542525462806224,0.0530711002647876,False,"(0.0, 0.9)",0.9,0.6143695602741847,0.3092268348112917,0.909298086168673,180,7680,1.4649163275575412,0.6143695602741847,0.0,0.9,"(0.0, 0.9)",23,False
TAU0,SCSNegotiator,0003600cameradomain,3600,0.2603049581563554,1.647973743950622,0.0954285338521003,0.0958486087620258,0.0946427769958973,True,"(0.7979502196193264, 0.8093903293622985)",1.6073405489816248,0.975343542263247,0.0,0.0889958396384639,180,7200,1.647973743950622,0.975343542263247,0.0,0.5,"(0.0, 0.5)",114,False
TAU0,SCSNegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0263169333338737,0.0267376378178596,0.0254972949624061,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",50,False
AOt,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,66.10513348504901,66.1054786965251,66.10269689187407,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",12185,False
AOt,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,49.69644485041499,49.69678695872426,49.69358170032501,True,"(0.7328289595825869, 0.9457642043960756)",1.6785931639786624,0.9640024748754606,0.0,0.1059577110996297,180,256,1.7412747453739883,0.9640024748754606,0.0,0.5,"(0.0, 0.5)",1837,False
AOr,Atlas3,0000720Icecream,720,0.0801987955376799,1.9086710833217,23.70888729020953,23.70927477255464,23.70552484691143,True,"(0.980177486634227, 0.9130541474741056)",1.8932316341083328,0.9919108905938376,0.0,0.0956422781661842,180,1440,1.9086710833217,0.9919108905938376,0.0,0.1,"(0.0, 0.1)",568,False
TAUinf,SCSNegotiator,0000009Ultimatum,9,0.5449879471311634,1.229293123196579,0.0018204376101493,0.0022749044001102,0.0011791177093982,True,"(0.6117039826105853, 0.6175891405859933)",1.229293123196579,1.0,0.0,0.0,180,18,1.229293123196579,1.0,0.0,0.1,"(0.0, 0.1)",3,False
TAU0,SCSNegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0501958653330802,0.0504922419786453,0.0497125461697578,True,"(0.6799999999999999, 0.905)",1.585,0.9723926380368098,0.0,0.3373796081567467,180,768,1.63,0.9723926380368098,0.0,0.9,"(0.0, 0.9)",123,False
